timestamp,service_name,environment,log_level,request_id,trace_id,endpoint,status_code,latency_ms,error_type,message,cpu_usage,memory_usage,db_latency_ms,queue_lag,region,deployment_version
2026-07-07T00:28:08+00:00,api-gateway,prod-simulated,INFO,req-73b0d63527a5c8,trace-769de1e34eed4124,/v1/login,200,108.42,,Request completed within the expected service envelope.,61.15,60.81,28.14,1.94,us-west-2,2026.07.1
2026-07-07T00:28:12+00:00,api-gateway,prod-simulated,INFO,req-4f89e3d847dc53,trace-161d5c8753c9fe59,/v1/recommendations,200,197.11,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,69.54,60.27,32.65,3.72,us-east-1,2026.07.1
2026-07-07T00:28:36+00:00,auth-service,prod-simulated,INFO,req-3fc825869bc00f,trace-fe7c80e9a1791e93,/auth/validate,200,72.38,,Request completed within the expected service envelope.,40.88,45.65,18.71,0.0,eu-west-1,2026.07.1
2026-07-07T00:28:55+00:00,auth-service,prod-simulated,INFO,req-ead184ca8e858c,trace-0e500785bcaff931,/auth/login,200,75.4,,Request completed within the expected service envelope.,46.68,47.84,17.34,0.0,us-east-1,2026.07.1
2026-07-07T00:29:02+00:00,database-service,prod-simulated,INFO,req-25db59a091e5b4,trace-98550b1ed5881c1c,/query/users,200,58.37,,Request completed within the expected service envelope.,47.97,64.44,13.39,0.39,us-east-1,2026.07.1
2026-07-07T00:29:58+00:00,worker-service,prod-simulated,INFO,req-439e75693016ea,trace-a7a02a3d620f230b,/jobs/retry,200,133.25,,Request completed within the expected service envelope.,54.13,50.38,13.89,6.46,us-east-1,2026.07.1
2026-07-07T00:30:05+00:00,notification-service,prod-simulated,INFO,req-77617d549fc34c,trace-efffa2f4b5ae329d,/notify/email,200,63.05,,Request completed within the expected service envelope.,46.75,46.05,10.67,2.24,us-east-1,2026.07.1
2026-07-07T00:30:11+00:00,recommendation-service,prod-simulated,INFO,req-ef32f7a4b5c723,trace-816ce054282c6470,/recommendations/similar,200,97.33,,Request completed within the expected service envelope.,63.5,64.16,17.64,0.0,us-west-2,2026.07.1
2026-07-07T00:30:14+00:00,api-gateway,prod-simulated,WARN,req-527c8fe45a87e8,trace-d54e7948c1c0c5e3,/v1/orders,400,211.4,LATENCY_SPIKE,CPU-intensive recommendation fan-out increased end-to-end latency.,67.09,62.07,28.71,2.89,us-east-1,2026.07.1
2026-07-07T00:30:19+00:00,auth-service,prod-simulated,INFO,req-396d1f3a799efa,trace-fc21109bba27bc64,/auth/login,200,83.39,,Request completed within the expected service envelope.,42.38,46.76,19.71,0.47,us-west-2,2026.07.1
2026-07-07T00:30:49+00:00,auth-service,prod-simulated,INFO,req-1bad52a976dc4d,trace-d60bf603a750350e,/auth/login,200,90.79,,Request completed within the expected service envelope.,43.49,50.82,19.52,0.8,us-east-1,2026.07.1
2026-07-07T00:31:33+00:00,recommendation-service,prod-simulated,INFO,req-9aad10cab24f24,trace-9e7b1e95f692641a,/recommendations/similar,200,130.56,,Request completed within the expected service envelope.,62.57,67.41,15.34,1.03,ap-south-1,2026.07.1
2026-07-07T00:31:50+00:00,api-gateway,prod-simulated,INFO,req-1057a07b53359e,trace-fd0539635616af7e,/v1/login,200,112.96,,Request completed within the expected service envelope.,51.3,60.4,26.3,0.29,eu-west-1,2026.07.1
2026-07-07T00:31:53+00:00,auth-service,prod-simulated,INFO,req-92fbacd5d1c669,trace-7e7d9a19ab450578,/auth/login,200,63.21,,Request completed within the expected service envelope.,45.02,50.66,20.13,0.0,us-west-2,2026.07.1
2026-07-07T00:32:00+00:00,api-gateway,prod-simulated,INFO,req-0dbdc5787515b9,trace-a267d32fddcbf4bc,/v1/search,200,128.9,,Request completed within the expected service envelope.,51.42,58.31,26.24,2.37,ap-south-1,2026.07.1
2026-07-07T00:32:42+00:00,api-gateway,prod-simulated,INFO,req-c903947d54ec82,trace-c79ddb62c37944c1,/v1/search,200,222.0,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,68.56,62.96,33.4,3.34,us-east-1,2026.07.1
2026-07-07T00:32:48+00:00,recommendation-service,prod-simulated,INFO,req-23f47a7e0f60b2,trace-b783e1d5d26404b9,/recommendations/similar,200,202.65,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,79.89,69.86,25.22,3.14,us-east-1,2026.07.1
2026-07-07T00:33:14+00:00,api-gateway,prod-simulated,INFO,req-b9ff2c57d9cbb0,trace-38eccb4db69f5eab,/v1/recommendations,200,88.18,,Request completed within the expected service envelope.,49.65,53.16,14.83,1.43,eu-west-1,2026.07.1
2026-07-07T00:33:18+00:00,notification-service,prod-simulated,INFO,req-72e5884b4f3b2e,trace-fbc398d82d6bc882,/notify/webhook,200,95.02,,Request completed within the expected service envelope.,36.05,49.65,3.82,1.51,eu-west-1,2026.07.1
2026-07-07T00:33:49+00:00,notification-service,prod-simulated,INFO,req-a5a99ebe0ec2da,trace-638e13888faf6d4a,/notify/email,200,91.9,,Request completed within the expected service envelope.,42.85,47.36,7.89,0.91,ap-south-1,2026.07.1
2026-07-07T00:34:24+00:00,api-gateway,prod-simulated,INFO,req-ceef9fb9a5d4d0,trace-c34e9baf8f1cb2cc,/v1/orders,200,125.87,,Request completed within the expected service envelope.,52.32,55.38,27.46,0.0,ap-south-1,2026.07.1
2026-07-07T00:34:40+00:00,database-service,prod-simulated,INFO,req-f6ae1065daced0,trace-f872241357c5982c,/query/users,200,47.36,,Request completed within the expected service envelope.,47.44,60.43,16.82,1.25,eu-west-1,2026.07.1
2026-07-07T00:35:50+00:00,api-gateway,prod-simulated,INFO,req-fcb89668c0cbef,trace-e4917f7d91c46efc,/v1/recommendations,200,86.39,,Request completed within the expected service envelope.,54.52,59.19,22.34,0.16,us-west-2,2026.07.1
2026-07-07T00:35:57+00:00,api-gateway,prod-simulated,INFO,req-4082fc7580e4e9,trace-7779857f37dc8c78,/v1/login,200,118.46,,Request completed within the expected service envelope.,56.28,58.1,24.93,0.54,us-west-2,2026.07.1
2026-07-07T00:37:10+00:00,auth-service,prod-simulated,INFO,req-19d9d0a962d996,trace-8532fc74a9987bdf,/auth/refresh,200,57.02,,Request completed within the expected service envelope.,45.43,49.8,17.74,1.14,us-east-1,2026.07.1
2026-07-07T00:37:46+00:00,auth-service,prod-simulated,INFO,req-85319fba533122,trace-862c92fd98abb2e7,/auth/refresh,200,70.82,,Request completed within the expected service envelope.,40.86,49.55,14.07,1.63,us-east-1,2026.07.1
2026-07-07T00:37:50+00:00,recommendation-service,prod-simulated,INFO,req-cd1f7571b65ca1,trace-72b696ca92b26acd,/recommendations/home,200,138.46,,Request completed within the expected service envelope.,63.13,65.15,20.12,1.38,ap-south-1,2026.07.1
2026-07-07T00:38:11+00:00,worker-service,prod-simulated,INFO,req-9215589532caba,trace-aacad101f1530f68,/jobs/drain,200,101.16,,Request completed within the expected service envelope.,54.7,59.6,17.46,7.37,us-west-2,2026.07.1
2026-07-07T00:38:40+00:00,database-service,prod-simulated,INFO,req-ebd14bc7f4f4f9,trace-2d5d2395e901a768,/query/recommendations,200,32.42,,Request completed within the expected service envelope.,50.55,62.63,10.07,0.21,eu-west-1,2026.07.1
2026-07-07T00:39:25+00:00,notification-service,prod-simulated,INFO,req-0351b00dc5fb06,trace-4057e470be6127a8,/notify/email,200,83.66,,Request completed within the expected service envelope.,43.34,43.31,9.65,1.65,eu-west-1,2026.07.1
2026-07-07T00:40:02+00:00,database-service,prod-simulated,INFO,req-c5ab4e1f8b4af1,trace-735444fbe44a0371,/query/users,200,56.82,,Request completed within the expected service envelope.,55.4,60.84,16.2,0.57,eu-west-1,2026.07.1
2026-07-07T00:40:36+00:00,payment-service,prod-simulated,INFO,req-e0e3c544afecb7,trace-17cba85dbbaa574f,/payments/refund,200,176.68,,Request completed within the expected service envelope.,61.37,64.25,32.34,1.89,us-west-2,2026.07.1
2026-07-07T00:40:47+00:00,worker-service,prod-simulated,INFO,req-336d7737a3c30a,trace-9fc9726435afbb2d,/jobs/drain,200,102.08,,Request completed within the expected service envelope.,47.03,58.02,17.97,4.99,us-east-1,2026.07.1
2026-07-07T00:41:25+00:00,recommendation-service,prod-simulated,INFO,req-569adedf865633,trace-85ea16e084e3b774,/recommendations/home,200,235.75,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,80.49,69.84,30.77,1.29,us-east-1,2026.07.1
2026-07-07T00:41:26+00:00,worker-service,prod-simulated,INFO,req-332cce0e7da698,trace-c00c200c4458b006,/jobs/process,200,111.87,,Request completed within the expected service envelope.,50.92,51.2,16.61,8.27,us-west-2,2026.07.1
2026-07-07T00:41:38+00:00,api-gateway,prod-simulated,INFO,req-795e6f02472360,trace-21df5609e959137f,/v1/orders,200,254.06,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,71.81,61.32,29.82,2.45,us-east-1,2026.07.1
2026-07-07T00:41:52+00:00,payment-service,prod-simulated,INFO,req-0f0373b9f6143b,trace-f1458426fb481ded,/payments/charge,200,167.6,,Request completed within the expected service envelope.,59.77,62.94,31.4,0.24,ap-south-1,2026.07.1
2026-07-07T00:42:13+00:00,recommendation-service,prod-simulated,INFO,req-5d00dfa83c1c2b,trace-73d92aceb7461b72,/recommendations/home,200,99.66,,Request completed within the expected service envelope.,62.33,64.8,20.79,2.01,ap-south-1,2026.07.1
2026-07-07T00:43:44+00:00,api-gateway,prod-simulated,INFO,req-cd67b5db7904e0,trace-999bc859cf5e0f0b,/v1/recommendations,200,66.91,,Request completed within the expected service envelope.,55.5,56.51,22.36,0.0,us-west-2,2026.07.1
2026-07-07T00:44:11+00:00,auth-service,prod-simulated,INFO,req-f91e5f85ece729,trace-5ba0c3e033a0daa7,/auth/validate,200,66.92,,Request completed within the expected service envelope.,40.02,50.41,13.72,0.0,eu-west-1,2026.07.1
2026-07-07T00:44:18+00:00,payment-service,prod-simulated,INFO,req-f933a9ba2eeeb3,trace-2172a0aae44a913a,/payments/refund,200,191.93,,Request completed within the expected service envelope.,59.92,59.48,28.88,1.46,us-east-1,2026.07.1
2026-07-07T00:44:32+00:00,payment-service,prod-simulated,INFO,req-5c37074a629c5e,trace-ad409244cd3566ef,/payments/refund,200,196.0,,Request completed within the expected service envelope.,59.19,63.97,29.41,0.0,ap-south-1,2026.07.1
2026-07-07T00:45:10+00:00,worker-service,prod-simulated,INFO,req-d9becc33a315f3,trace-ee462fcda829907c,/jobs/drain,200,82.92,,Request completed within the expected service envelope.,47.44,58.14,16.13,9.01,ap-south-1,2026.07.1
2026-07-07T00:45:37+00:00,auth-service,prod-simulated,INFO,req-42b7c08d3543be,trace-e4dc43068b20ce3e,/auth/validate,200,91.05,,Request completed within the expected service envelope.,44.05,48.46,19.78,0.67,ap-south-1,2026.07.1
2026-07-07T00:45:39+00:00,recommendation-service,prod-simulated,INFO,req-c8ab96e0b4659a,trace-80da2ed7880bcb0e,/recommendations/home,200,233.35,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,80.95,71.46,34.06,0.55,us-east-1,2026.07.1
2026-07-07T00:46:13+00:00,api-gateway,prod-simulated,INFO,req-afa08cbf343ca7,trace-0614ac41275c75dc,/v1/recommendations,200,202.54,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,68.49,59.12,26.41,2.92,us-east-1,2026.07.1
2026-07-07T00:46:25+00:00,database-service,prod-simulated,INFO,req-9929af48842a14,trace-8b31f4d8e073c1d0,/query/users,200,49.09,,Request completed within the expected service envelope.,46.23,64.84,7.42,1.02,us-west-2,2026.07.1
2026-07-07T00:47:23+00:00,auth-service,prod-simulated,INFO,req-89e2dfe42c0aea,trace-4363589c32495cff,/auth/validate,200,68.5,,Request completed within the expected service envelope.,36.88,45.71,16.7,0.0,us-east-1,2026.07.1
2026-07-07T00:47:44+00:00,recommendation-service,prod-simulated,INFO,req-a1298f227d4660,trace-0a086989833c8f55,/recommendations/home,200,140.29,,Request completed within the expected service envelope.,60.6,67.33,20.46,1.69,eu-west-1,2026.07.1
2026-07-07T00:48:08+00:00,api-gateway,prod-simulated,INFO,req-11740385467426,trace-8150e0c9c948384b,/v1/orders,200,71.89,,Request completed within the expected service envelope.,51.04,54.61,19.63,0.83,ap-south-1,2026.07.1
2026-07-07T00:48:48+00:00,payment-service,prod-simulated,INFO,req-67e5468430f0fa,trace-d1366db15a578607,/payments/refund,200,161.84,,Request completed within the expected service envelope.,55.22,60.58,30.26,1.06,us-east-1,2026.07.1
2026-07-07T00:49:22+00:00,api-gateway,prod-simulated,INFO,req-b956778a4cfe1f,trace-06531d4748677b30,/v1/login,200,203.75,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,71.83,57.49,26.41,2.31,us-east-1,2026.07.1
2026-07-07T00:49:23+00:00,notification-service,prod-simulated,INFO,req-89b409e048f1de,trace-cb1b8effd02a6cbb,/notify/webhook,200,70.42,,Request completed within the expected service envelope.,42.86,48.55,10.06,0.47,ap-south-1,2026.07.1
2026-07-07T00:49:42+00:00,notification-service,prod-simulated,WARN,req-664149c798a445,trace-ab6ef8dd5a669316,/notify/push,400,70.42,CLIENT_ERROR,Client-side validation or authorization failure occurred.,39.89,47.18,11.94,2.86,us-east-1,2026.07.1
2026-07-07T00:50:50+00:00,recommendation-service,prod-simulated,INFO,req-74169eec1f41ce,trace-97314c9198b6691b,/recommendations/home,200,240.19,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,81.97,67.03,29.64,0.0,us-east-1,2026.07.1
2026-07-07T00:50:55+00:00,notification-service,prod-simulated,INFO,req-d0c595f69a0539,trace-39ee80ab46c937e0,/notify/webhook,200,90.99,,Request completed within the expected service envelope.,42.16,47.42,7.94,0.0,us-west-2,2026.07.1
2026-07-07T00:51:07+00:00,auth-service,prod-simulated,INFO,req-3804870a58f43c,trace-7cd61da4c2efda8b,/auth/login,200,58.8,,Request completed within the expected service envelope.,43.07,46.63,18.23,1.81,eu-west-1,2026.07.1
2026-07-07T00:51:19+00:00,worker-service,prod-simulated,INFO,req-9be950147d7bfc,trace-b9787c4b09aa5570,/jobs/retry,200,115.39,,Request completed within the expected service envelope.,50.1,53.27,20.92,6.75,eu-west-1,2026.07.1
2026-07-07T00:51:58+00:00,database-service,prod-simulated,INFO,req-1b49095cbdb682,trace-6d130705279f91ab,/query/recommendations,200,36.82,,Request completed within the expected service envelope.,53.95,63.14,17.89,0.27,us-east-1,2026.07.1
2026-07-07T00:52:39+00:00,recommendation-service,prod-simulated,INFO,req-fe268e9b4547e0,trace-de0787b178ae8d5d,/recommendations/similar,200,241.22,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,81.89,73.27,26.88,1.59,us-east-1,2026.07.1
2026-07-07T00:52:41+00:00,auth-service,prod-simulated,INFO,req-9dc89e540e7d01,trace-4e40bfbaa8cfe589,/auth/validate,200,92.99,,Request completed within the expected service envelope.,45.79,45.77,16.23,1.71,us-east-1,2026.07.1
2026-07-07T00:52:41+00:00,api-gateway,prod-simulated,INFO,req-6789e7a155eb2c,trace-50ffde646edaba8c,/v1/search,200,142.73,,Request completed within the expected service envelope.,55.14,58.23,25.07,2.32,eu-west-1,2026.07.1
2026-07-07T00:52:52+00:00,auth-service,prod-simulated,INFO,req-8cb6d1a5096396,trace-4a68369c12b99a50,/auth/validate,201,64.93,,Request completed within the expected service envelope.,44.0,46.58,18.4,2.45,us-east-1,2026.07.1
2026-07-07T00:53:40+00:00,worker-service,prod-simulated,INFO,req-c93c9c668b28da,trace-cd04c00156a3dccc,/jobs/drain,200,116.96,,Request completed within the expected service envelope.,49.69,56.81,19.06,5.54,ap-south-1,2026.07.1
2026-07-07T00:53:53+00:00,payment-service,prod-simulated,INFO,req-d463c1a2317211,trace-d5ba304c4603c9ee,/payments/status,200,174.37,,Request completed within the expected service envelope.,57.54,62.98,30.34,0.7,us-west-2,2026.07.1
2026-07-07T00:54:03+00:00,api-gateway,prod-simulated,INFO,req-ff233679903d96,trace-d2dd3e268fb3a134,/v1/search,200,139.87,,Request completed within the expected service envelope.,52.72,57.75,24.4,2.32,us-west-2,2026.07.1
2026-07-07T00:54:32+00:00,database-service,prod-simulated,INFO,req-7bd7b48e0eabb7,trace-fd0ee0b640f7924b,/query/users,200,47.12,,Request completed within the expected service envelope.,52.71,59.84,12.26,1.41,eu-west-1,2026.07.1
2026-07-07T00:55:49+00:00,api-gateway,prod-simulated,INFO,req-4c4d6e24e2226c,trace-e310ff72ad62d094,/v1/login,200,206.29,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,70.33,60.44,33.25,3.0,us-east-1,2026.07.1
2026-07-07T00:56:18+00:00,auth-service,prod-simulated,INFO,req-d915563d274ad5,trace-ce7968b7f6c8b8b9,/auth/validate,200,74.41,,Request completed within the expected service envelope.,40.17,48.72,21.43,0.4,us-west-2,2026.07.1
2026-07-07T00:56:42+00:00,api-gateway,prod-simulated,INFO,req-9b47e64d2551eb,trace-481186e9162534ca,/v1/recommendations,200,214.76,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,70.22,60.83,30.86,2.29,us-east-1,2026.07.1
2026-07-07T00:57:14+00:00,payment-service,prod-simulated,INFO,req-1e4ae3d123f7c1,trace-3af7fa21a93e7b5b,/payments/refund,200,118.12,,Request completed within the expected service envelope.,57.46,59.63,31.98,2.24,us-west-2,2026.07.1
2026-07-07T00:57:23+00:00,api-gateway,prod-simulated,INFO,req-3634645806a961,trace-e7d73d1d69a3b991,/v1/orders,200,147.74,,Request completed within the expected service envelope.,54.43,58.46,24.73,0.42,ap-south-1,2026.07.1
2026-07-07T00:57:37+00:00,auth-service,prod-simulated,WARN,req-6fa5d3a40dfea5,trace-d71173e446d47d41,/auth/refresh,401,88.85,INVALID_TOKEN,Authentication request failed due to invalid or expired credentials.,40.38,47.05,14.63,1.66,eu-west-1,2026.07.1
2026-07-07T00:58:11+00:00,api-gateway,prod-simulated,INFO,req-88802d89b8b7ee,trace-a07eafb101e06ad8,/v1/search,200,109.27,,Request completed within the expected service envelope.,50.54,57.84,22.66,3.17,us-west-2,2026.07.1
2026-07-07T00:59:55+00:00,recommendation-service,prod-simulated,INFO,req-b298b80b1ec578,trace-6dd013f387a20e22,/recommendations/home,200,241.31,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,76.51,65.46,27.85,1.79,us-east-1,2026.07.1
2026-07-07T01:00:32+00:00,database-service,prod-simulated,INFO,req-a449d6922ddab6,trace-637b3648d617b9c0,/query/recommendations,200,58.13,,Request completed within the expected service envelope.,52.62,65.08,21.26,0.97,us-east-1,2026.07.1
2026-07-07T01:00:53+00:00,recommendation-service,prod-simulated,INFO,req-aaac82dd18ab28,trace-f9287d2637c0f87a,/recommendations/home,200,216.27,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,78.13,73.16,35.27,2.54,us-east-1,2026.07.1
2026-07-07T01:01:17+00:00,api-gateway,prod-simulated,INFO,req-ee6ffb8df71647,trace-79ff89d92db13deb,/v1/login,200,105.41,,Request completed within the expected service envelope.,56.59,60.9,22.93,3.76,eu-west-1,2026.07.1
2026-07-07T01:01:21+00:00,auth-service,prod-simulated,INFO,req-a0152b6c17e150,trace-84408e983d53ec43,/auth/validate,200,77.84,,Request completed within the expected service envelope.,39.38,49.95,22.13,0.0,eu-west-1,2026.07.1
2026-07-07T01:01:41+00:00,api-gateway,prod-simulated,INFO,req-29d0c6b0c77002,trace-3728ddc20f5e8b47,/v1/login,200,186.59,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,73.32,58.81,29.28,2.08,us-east-1,2026.07.1
2026-07-07T01:01:49+00:00,recommendation-service,prod-simulated,INFO,req-7ce34520363a73,trace-5115d7ee3b90908e,/recommendations/similar,200,142.91,,Request completed within the expected service envelope.,62.93,64.91,25.3,0.62,us-west-2,2026.07.1
2026-07-07T01:02:11+00:00,api-gateway,prod-simulated,INFO,req-8696990ddca788,trace-6c5540f0cc9cf41c,/v1/recommendations,200,95.97,,Request completed within the expected service envelope.,56.88,55.78,23.69,2.25,ap-south-1,2026.07.1
2026-07-07T01:02:37+00:00,database-service,prod-simulated,INFO,req-487b259cf023dd,trace-68e8f3115295ea96,/query/recommendations,200,41.05,,Request completed within the expected service envelope.,47.05,61.4,12.07,3.09,ap-south-1,2026.07.1
2026-07-07T01:02:38+00:00,recommendation-service,prod-simulated,INFO,req-c552f35f13fb98,trace-3fac431716e827b0,/recommendations/home,200,238.17,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,80.21,70.91,23.92,1.09,us-east-1,2026.07.1
2026-07-07T01:02:50+00:00,auth-service,prod-simulated,INFO,req-1a5ed165a4c79b,trace-1054b2d518763576,/auth/refresh,200,83.54,,Request completed within the expected service envelope.,46.03,47.44,16.28,0.74,eu-west-1,2026.07.1
2026-07-07T01:03:14+00:00,recommendation-service,prod-simulated,INFO,req-2fc6c491135d7e,trace-59008d658b2ab759,/recommendations/similar,200,117.44,,Request completed within the expected service envelope.,64.74,66.12,17.2,2.7,ap-south-1,2026.07.1
2026-07-07T01:03:41+00:00,worker-service,prod-simulated,INFO,req-84fcfcf5e90352,trace-19e9e3a418dcceb6,/jobs/drain,200,114.82,,Request completed within the expected service envelope.,53.33,52.0,22.14,6.6,ap-south-1,2026.07.1
2026-07-07T01:04:50+00:00,auth-service,prod-simulated,INFO,req-a061097172f636,trace-219b606d205c8491,/auth/validate,200,87.87,,Request completed within the expected service envelope.,43.5,48.1,14.67,0.45,us-west-2,2026.07.1
2026-07-07T01:04:51+00:00,notification-service,prod-simulated,INFO,req-042c659883e9b1,trace-2294fa0a84820c08,/notify/push,200,70.0,,Request completed within the expected service envelope.,39.57,47.96,15.31,2.82,ap-south-1,2026.07.1
2026-07-07T01:05:32+00:00,notification-service,prod-simulated,INFO,req-7b874bcafbc4fe,trace-7cffae922c435667,/notify/webhook,200,95.86,,Request completed within the expected service envelope.,43.96,48.46,8.45,1.96,eu-west-1,2026.07.1
2026-07-07T01:05:32+00:00,worker-service,prod-simulated,INFO,req-5f2902d8485a54,trace-c3a1962d698f546d,/jobs/drain,200,109.72,,Request completed within the expected service envelope.,52.29,58.29,17.02,6.6,us-east-1,2026.07.1
2026-07-07T01:06:13+00:00,api-gateway,prod-simulated,INFO,req-668d3cdab51d55,trace-7362f9b74795cd1d,/v1/orders,200,215.96,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,69.81,62.97,34.83,2.02,us-east-1,2026.07.1
2026-07-07T01:06:15+00:00,recommendation-service,prod-simulated,INFO,req-002f2c743e8531,trace-a355ad05c6a28e4e,/recommendations/similar,200,170.46,,Request completed within the expected service envelope.,63.1,71.66,23.5,0.22,eu-west-1,2026.07.1
2026-07-07T01:06:28+00:00,api-gateway,prod-simulated,INFO,req-19ca9c94bcf47a,trace-5c91f845534fc96d,/v1/login,200,122.9,,Request completed within the expected service envelope.,54.56,60.76,19.74,0.91,ap-south-1,2026.07.1
2026-07-07T01:07:32+00:00,auth-service,prod-simulated,INFO,req-5da3f94ed0730d,trace-4282b6e46986305a,/auth/login,200,53.52,,Request completed within the expected service envelope.,40.56,45.88,12.89,0.0,us-east-1,2026.07.1
2026-07-07T01:07:35+00:00,auth-service,prod-simulated,INFO,req-f833eb2296e3f1,trace-b29769b2f2cffcae,/auth/validate,200,81.27,,Request completed within the expected service envelope.,47.36,48.66,17.81,0.0,eu-west-1,2026.07.1
2026-07-07T01:07:35+00:00,auth-service,prod-simulated,INFO,req-dce0e2c7edea02,trace-5cf85eebf0533851,/auth/validate,200,59.59,,Request completed within the expected service envelope.,41.02,48.85,15.28,0.0,us-west-2,2026.07.1
2026-07-07T01:07:59+00:00,database-service,prod-simulated,INFO,req-a3900bcd0fa4a6,trace-5c65a65c0f8a0c2c,/query/recommendations,200,38.49,,Request completed within the expected service envelope.,46.18,64.68,14.69,0.16,us-west-2,2026.07.1
2026-07-07T01:08:01+00:00,payment-service,prod-simulated,INFO,req-3133832e7d952b,trace-d76f1e65e54c8739,/payments/refund,200,169.29,,Request completed within the expected service envelope.,51.83,62.0,29.02,4.02,ap-south-1,2026.07.1
2026-07-07T01:08:04+00:00,api-gateway,prod-simulated,INFO,req-027e78ce40483b,trace-6be8c7562d36226c,/v1/recommendations,200,136.2,,Request completed within the expected service envelope.,53.41,59.57,19.3,2.01,us-west-2,2026.07.1
2026-07-07T01:08:08+00:00,auth-service,prod-simulated,INFO,req-0256834cb34663,trace-6e310234c4100108,/auth/refresh,201,68.64,,Request completed within the expected service envelope.,48.51,48.0,17.7,0.0,us-east-1,2026.07.1
2026-07-07T01:08:13+00:00,api-gateway,prod-simulated,INFO,req-4200791dc3c26e,trace-61f6dfbe114b3c79,/v1/orders,200,101.9,,Request completed within the expected service envelope.,51.53,60.01,24.12,2.59,us-west-2,2026.07.1
2026-07-07T01:08:25+00:00,payment-service,prod-simulated,INFO,req-5787993799a376,trace-4fc37d4e6b950c1d,/payments/refund,200,164.87,,Request completed within the expected service envelope.,57.12,59.43,31.55,2.76,us-east-1,2026.07.1
2026-07-07T01:08:53+00:00,payment-service,prod-simulated,INFO,req-fb6bf1aa7f7e06,trace-790b185c355cca9c,/payments/refund,200,162.74,,Request completed within the expected service envelope.,55.65,61.22,29.59,2.17,ap-south-1,2026.07.1
2026-07-07T01:09:44+00:00,notification-service,prod-simulated,INFO,req-925527ed0940f7,trace-18233383279b637c,/notify/email,200,81.83,,Request completed within the expected service envelope.,44.08,46.83,7.82,3.89,us-east-1,2026.07.1
2026-07-07T01:10:20+00:00,api-gateway,prod-simulated,INFO,req-93acb032eeeb38,trace-a65d958e936dd1a8,/v1/orders,200,86.52,,Request completed within the expected service envelope.,51.61,56.8,26.61,0.0,us-west-2,2026.07.1
2026-07-07T01:10:32+00:00,payment-service,prod-simulated,INFO,req-45aa9573e88db6,trace-9f6ccab4b3522c18,/payments/refund,200,164.17,,Request completed within the expected service envelope.,55.93,65.02,33.19,0.85,eu-west-1,2026.07.1
2026-07-07T01:11:30+00:00,worker-service,prod-simulated,INFO,req-b3da58756eb67d,trace-6d54c95aaa4d52a8,/jobs/process,200,108.15,,Request completed within the expected service envelope.,52.3,54.21,14.53,7.45,us-east-1,2026.07.1
2026-07-07T01:14:28+00:00,api-gateway,prod-simulated,WARN,req-5f06bc7b777e71,trace-50bf29959ee4105d,/v1/recommendations,400,79.38,CLIENT_ERROR,Client-side validation or authorization failure occurred.,58.1,58.74,24.88,2.84,eu-west-1,2026.07.1
2026-07-07T01:14:49+00:00,auth-service,prod-simulated,INFO,req-a3fd172ae63af6,trace-edb68b81cec68cfe,/auth/refresh,200,58.27,,Request completed within the expected service envelope.,41.37,50.66,16.54,0.0,us-east-1,2026.07.1
2026-07-07T01:14:53+00:00,api-gateway,prod-simulated,INFO,req-34ef7143f19b58,trace-33e882493aad5840,/v1/orders,200,215.54,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,71.87,59.78,36.59,1.71,us-east-1,2026.07.1
2026-07-07T01:15:30+00:00,auth-service,prod-simulated,INFO,req-519580c3f38c8c,trace-f90fb6e4e15052f3,/auth/refresh,200,54.74,,Request completed within the expected service envelope.,41.38,47.42,19.6,1.11,eu-west-1,2026.07.1
2026-07-07T01:15:37+00:00,recommendation-service,prod-simulated,INFO,req-da948e253741e4,trace-aac04912084d7822,/recommendations/similar,200,160.53,,Request completed within the expected service envelope.,65.94,67.1,24.03,0.0,us-west-2,2026.07.1
2026-07-07T01:16:50+00:00,api-gateway,prod-simulated,INFO,req-4ae0fd04e25132,trace-e226a768de0e9c53,/v1/recommendations,200,226.69,LATENCY_SPIKE,Service remained available but experienced elevated end-to-end latency.,70.74,60.34,29.6,0.0,us-east-1,2026.07.1
